session,start_index,end_index,start_ts,end_ts
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,5952,6207,2025-08-01T01:00:26.428000+00:00,2025-08-01T01:01:26.925000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,5984,6239,2025-08-01T01:00:34.004000+00:00,2025-08-01T01:01:41.413000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6016,6271,2025-08-01T01:00:40.766000+00:00,2025-08-01T01:01:47.875000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6048,6303,2025-08-01T01:00:47.423000+00:00,2025-08-01T01:01:56.144000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6080,6335,2025-08-01T01:00:53.530000+00:00,2025-08-01T01:02:16.009000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6112,6367,2025-08-01T01:01:04.158000+00:00,2025-08-01T01:02:26.140000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6144,6399,2025-08-01T01:01:14.430000+00:00,2025-08-01T01:02:31.250000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6176,6431,2025-08-01T01:01:21.124000+00:00,2025-08-01T01:02:44.641000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6208,6463,2025-08-01T01:01:27.328000+00:00,2025-08-01T01:02:52.308000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6240,6495,2025-08-01T01:01:41.464000+00:00,2025-08-01T01:03:03.188000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6272,6527,2025-08-01T01:01:47.926000+00:00,2025-08-01T01:03:14.514000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6304,6559,2025-08-01T01:01:56.195000+00:00,2025-08-01T01:03:20.717000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6336,6591,2025-08-01T01:02:16.111000+00:00,2025-08-01T01:03:27.136000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6368,6623,2025-08-01T01:02:26.191000+00:00,2025-08-01T01:03:37.362000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6400,6655,2025-08-01T01:02:31.352000+00:00,2025-08-01T01:03:49.423000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6432,6687,2025-08-01T01:02:44.692000+00:00,2025-08-01T01:03:56.835000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6464,6719,2025-08-01T01:02:52.359000+00:00,2025-08-01T01:04:04.248000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6496,6751,2025-08-01T01:03:04.696000+00:00,2025-08-01T01:04:14.291000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6528,6783,2025-08-01T01:03:14.564000+00:00,2025-08-01T01:04:23.718000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6560,6815,2025-08-01T01:03:20.869000+00:00,2025-08-01T01:04:29.722000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6592,6847,2025-08-01T01:03:28.444000+00:00,2025-08-01T01:04:36.894000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6624,6879,2025-08-01T01:03:37.413000+00:00,2025-08-01T01:04:43.555000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6656,6911,2025-08-01T01:03:51.080000+00:00,2025-08-01T01:04:56.136000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6688,6943,2025-08-01T01:03:57.188000+00:00,2025-08-01T01:05:02.599000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6720,6975,2025-08-01T01:04:04.349000+00:00,2025-08-01T01:05:12.277000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6752,7007,2025-08-01T01:04:15.147000+00:00,2025-08-01T01:05:20.666000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6784,7039,2025-08-01T01:04:24.673000+00:00,2025-08-01T01:05:34.510000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6816,7071,2025-08-01T01:04:29.823000+00:00,2025-08-01T01:05:50.912000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6848,7103,2025-08-01T01:04:37.196000+00:00,2025-08-01T01:06:03.203000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6880,7135,2025-08-01T01:04:44.007000+00:00,2025-08-01T01:06:13.558000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6912,7167,2025-08-01T01:04:56.288000+00:00,2025-08-01T01:06:25.749000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6944,7199,2025-08-01T01:05:03.153000+00:00,2025-08-01T01:06:39.582000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,6976,7231,2025-08-01T01:05:12.328000+00:00,2025-08-01T01:06:48.706000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7008,7263,2025-08-01T01:05:21.020000+00:00,2025-08-01T01:06:56.017000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7040,7295,2025-08-01T01:05:34.611000+00:00,2025-08-01T01:07:14.936000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7072,7327,2025-08-01T01:05:50.964000+00:00,2025-08-01T01:07:22.167000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7104,7359,2025-08-01T01:06:03.758000+00:00,2025-08-01T01:07:38.465000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7136,7391,2025-08-01T01:06:13.609000+00:00,2025-08-01T01:07:53.376000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7168,7423,2025-08-01T01:06:27.256000+00:00,2025-08-01T01:08:03.754000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7200,7455,2025-08-01T01:06:39.683000+00:00,2025-08-01T01:08:13.527000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7232,7487,2025-08-01T01:06:48.758000+00:00,2025-08-01T01:08:29.168000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7264,7519,2025-08-01T01:06:56.068000+00:00,2025-08-01T01:08:53.548000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7296,7551,2025-08-01T01:07:14.987000+00:00,2025-08-01T01:09:12.814000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7328,7583,2025-08-01T01:07:22.469000+00:00,2025-08-01T01:09:33.731000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7360,7615,2025-08-01T01:07:38.567000+00:00,2025-08-01T01:09:57.667000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7392,7647,2025-08-01T01:07:54.129000+00:00,2025-08-01T01:10:14.230000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7424,7679,2025-08-01T01:08:03.805000+00:00,2025-08-01T01:10:25.896000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7456,7711,2025-08-01T01:08:13.578000+00:00,2025-08-01T01:10:42.569000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7488,7743,2025-08-01T01:08:30.776000+00:00,2025-08-01T01:10:53.503000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7520,7775,2025-08-01T01:08:53.599000+00:00,2025-08-01T01:11:05.989000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7552,7807,2025-08-01T01:09:14.171000+00:00,2025-08-01T01:11:16.863000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7584,7839,2025-08-01T01:09:33.782000+00:00,2025-08-01T01:11:44.075000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7616,7871,2025-08-01T01:10:00.381000+00:00,2025-08-01T01:12:06.356000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7648,7903,2025-08-01T01:10:14.281000+00:00,2025-08-01T01:12:21.153000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7680,7935,2025-08-01T01:10:25.998000+00:00,2025-08-01T01:12:48.616000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7712,7967,2025-08-01T01:10:42.620000+00:00,2025-08-01T01:13:13.768000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7744,7999,2025-08-01T01:10:53.554000+00:00,2025-08-01T01:13:26.002000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7776,8031,2025-08-01T01:11:06.191000+00:00,2025-08-01T01:13:49.072000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7808,8063,2025-08-01T01:11:18.172000+00:00,2025-08-01T01:14:09.194000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7840,8095,2025-08-01T01:11:46.836000+00:00,2025-08-01T01:14:29.167000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7872,8127,2025-08-01T01:12:07.162000+00:00,2025-08-01T01:14:47.619000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7904,8159,2025-08-01T01:12:21.203000+00:00,2025-08-01T01:15:02.094000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7936,8191,2025-08-01T01:12:48.718000+00:00,2025-08-01T01:15:13.675000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,7968,8223,2025-08-01T01:13:14.472000+00:00,2025-08-01T01:15:31.224000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8000,8255,2025-08-01T01:13:26.755000+00:00,2025-08-01T01:15:48.679000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8032,8287,2025-08-01T01:13:49.676000+00:00,2025-08-01T01:16:04.432000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8064,8319,2025-08-01T01:14:10.199000+00:00,2025-08-01T01:16:15.896000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8096,8351,2025-08-01T01:14:29.218000+00:00,2025-08-01T01:16:35.607000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8128,8383,2025-08-01T01:14:47.670000+00:00,2025-08-01T01:16:56.625000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8160,8415,2025-08-01T01:15:02.145000+00:00,2025-08-01T01:17:07.563000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8192,8447,2025-08-01T01:15:14.331000+00:00,2025-08-01T01:17:23.465000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8224,8479,2025-08-01T01:15:32.080000+00:00,2025-08-01T01:17:48.551000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8256,8511,2025-08-01T01:15:50.690000+00:00,2025-08-01T01:18:11.837000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8288,8543,2025-08-01T01:16:05.012000+00:00,2025-08-01T01:18:40.379000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8320,8575,2025-08-01T01:16:18.006000+00:00,2025-08-01T01:19:07.315000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8352,8607,2025-08-01T01:16:35.808000+00:00,2025-08-01T01:19:19.741000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8384,8639,2025-08-01T01:16:56.676000+00:00,2025-08-01T01:19:45.984000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8416,8671,2025-08-01T01:17:08.066000+00:00,2025-08-01T01:19:58.145000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8448,8703,2025-08-01T01:17:25.123000+00:00,2025-08-01T01:20:15.140000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8480,8735,2025-08-01T01:17:48.652000+00:00,2025-08-01T01:20:30.077000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8512,8767,2025-08-01T01:18:12.692000+00:00,2025-08-01T01:20:38.845000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8544,8799,2025-08-01T01:18:42.339000+00:00,2025-08-01T01:20:50.121000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8576,8831,2025-08-01T01:19:07.366000+00:00,2025-08-01T01:21:03.878000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8608,8863,2025-08-01T01:19:19.993000+00:00,2025-08-01T01:21:12.561000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8640,8895,2025-08-01T01:19:46.137000+00:00,2025-08-01T01:21:26.359000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8672,8927,2025-08-01T01:19:58.648000+00:00,2025-08-01T01:21:46.449000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8704,8959,2025-08-01T01:20:15.191000+00:00,2025-08-01T01:22:17.903000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8736,8991,2025-08-01T01:20:30.179000+00:00,2025-08-01T01:23:00.416000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8768,9023,2025-08-01T01:20:38.946000+00:00,2025-08-01T01:23:17.184000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8800,9055,2025-08-01T01:20:50.172000+00:00,2025-08-01T01:23:35.190000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8832,9087,2025-08-01T01:21:04.230000+00:00,2025-08-01T01:23:55.150000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8864,9119,2025-08-01T01:21:13.015000+00:00,2025-08-01T01:24:16.074000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8896,9151,2025-08-01T01:21:26.560000+00:00,2025-08-01T01:24:32.163000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8928,9183,2025-08-01T01:21:48.808000+00:00,2025-08-01T01:24:47.251000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8960,9215,2025-08-01T01:22:17.954000+00:00,2025-08-01T01:25:00.145000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,8992,9247,2025-08-01T01:23:00.469000+00:00,2025-08-01T01:25:17.248000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9024,9279,2025-08-01T01:23:17.235000+00:00,2025-08-01T01:25:27.531000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9056,9311,2025-08-01T01:23:35.241000+00:00,2025-08-01T01:25:40.761000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9088,9343,2025-08-01T01:23:56.055000+00:00,2025-08-01T01:25:50.736000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9120,9375,2025-08-01T01:24:16.175000+00:00,2025-08-01T01:25:59.710000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9152,9407,2025-08-01T01:24:32.666000+00:00,2025-08-01T01:26:17.944000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9184,9439,2025-08-01T01:24:48.104000+00:00,2025-08-01T01:26:27.853000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9216,9471,2025-08-01T01:25:02.907000+00:00,2025-08-01T01:26:40.826000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9248,9503,2025-08-01T01:25:17.299000+00:00,2025-08-01T01:26:52.640000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9280,9535,2025-08-01T01:25:27.934000+00:00,2025-08-01T01:27:08.781000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9312,9567,2025-08-01T01:25:40.963000+00:00,2025-08-01T01:27:29.592000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9344,9599,2025-08-01T01:25:50.889000+00:00,2025-08-01T01:27:45.071000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9376,9631,2025-08-01T01:25:59.811000+00:00,2025-08-01T01:28:01.506000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9408,9663,2025-08-01T01:26:17.995000+00:00,2025-08-01T01:28:13.870000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9440,9695,2025-08-01T01:26:27.904000+00:00,2025-08-01T01:28:22.990000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9472,9727,2025-08-01T01:26:41.328000+00:00,2025-08-01T01:28:33.156000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9504,9759,2025-08-01T01:26:52.892000+00:00,2025-08-01T01:28:46.931000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9536,9791,2025-08-01T01:27:08.832000+00:00,2025-08-01T01:29:01.931000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9568,9823,2025-08-01T01:27:29.643000+00:00,2025-08-01T01:29:25.140000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9600,9855,2025-08-01T01:27:45.824000+00:00,2025-08-01T01:29:47.465000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9632,9887,2025-08-01T01:28:01.909000+00:00,2025-08-01T01:30:03.455000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9664,9919,2025-08-01T01:28:13.971000+00:00,2025-08-01T01:30:14.916000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9696,9951,2025-08-01T01:28:23.041000+00:00,2025-08-01T01:30:30.471000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9728,9983,2025-08-01T01:28:33.207000+00:00,2025-08-01T01:30:52.755000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9760,10015,2025-08-01T01:28:46.982000+00:00,2025-08-01T01:31:03.270000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9792,10047,2025-08-01T01:29:01.982000+00:00,2025-08-01T01:31:18.565000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9824,10079,2025-08-01T01:29:29.179000+00:00,2025-08-01T01:31:50.556000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9856,10111,2025-08-01T01:29:48.871000+00:00,2025-08-01T01:32:11.701000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9888,10143,2025-08-01T01:30:03.757000+00:00,2025-08-01T01:32:19.814000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9920,10175,2025-08-01T01:30:15.017000+00:00,2025-08-01T01:32:38.676000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9952,10207,2025-08-01T01:30:30.823000+00:00,2025-08-01T01:32:52.313000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,9984,10239,2025-08-01T01:30:52.807000+00:00,2025-08-01T01:33:00.501000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10016,10271,2025-08-01T01:31:03.672000+00:00,2025-08-01T01:33:16.654000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10048,10303,2025-08-01T01:31:18.667000+00:00,2025-08-01T01:33:24.840000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10080,10335,2025-08-01T01:31:50.606000+00:00,2025-08-01T01:33:40.662000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10112,10367,2025-08-01T01:32:12.003000+00:00,2025-08-01T01:33:54.910000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10144,10399,2025-08-01T01:32:20.065000+00:00,2025-08-01T01:34:20.162000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10176,10431,2025-08-01T01:32:38.727000+00:00,2025-08-01T01:34:32.445000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10208,10463,2025-08-01T01:32:52.615000+00:00,2025-08-01T01:34:41.572000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10240,10495,2025-08-01T01:33:01.809000+00:00,2025-08-01T01:34:54.301000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10272,10527,2025-08-01T01:33:16.755000+00:00,2025-08-01T01:35:04.975000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10304,10559,2025-08-01T01:33:24.891000+00:00,2025-08-01T01:35:17.120000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10336,10591,2025-08-01T01:33:40.713000+00:00,2025-08-01T01:35:37.218000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10368,10623,2025-08-01T01:33:57.370000+00:00,2025-08-01T01:35:57.136000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10400,10655,2025-08-01T01:34:20.213000+00:00,2025-08-01T01:36:05.326000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10432,10687,2025-08-01T01:34:32.597000+00:00,2025-08-01T01:36:16.259000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10464,10719,2025-08-01T01:34:41.673000+00:00,2025-08-01T01:36:25.985000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10496,10751,2025-08-01T01:34:56.261000+00:00,2025-08-01T01:36:42.942000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10528,10783,2025-08-01T01:35:05.578000+00:00,2025-08-01T01:36:55.549000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10560,10815,2025-08-01T01:35:17.222000+00:00,2025-08-01T01:37:06.673000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10592,10847,2025-08-01T01:35:37.269000+00:00,2025-08-01T01:37:20.625000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10624,10879,2025-08-01T01:35:57.237000+00:00,2025-08-01T01:37:43.700000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10656,10911,2025-08-01T01:36:05.377000+00:00,2025-08-01T01:37:58.350000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10688,10943,2025-08-01T01:36:16.462000+00:00,2025-08-01T01:38:07.317000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10720,10975,2025-08-01T01:36:27.142000+00:00,2025-08-01T01:38:21.370000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10752,11007,2025-08-01T01:36:43.044000+00:00,2025-08-01T01:38:31.946000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10784,11039,2025-08-01T01:36:55.650000+00:00,2025-08-01T01:38:49.214000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10816,11071,2025-08-01T01:37:06.924000+00:00,2025-08-01T01:39:04.714000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10848,11103,2025-08-01T01:37:24.138000+00:00,2025-08-01T01:39:23.128000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10880,11135,2025-08-01T01:37:44.505000+00:00,2025-08-01T01:39:42.900000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10912,11167,2025-08-01T01:37:58.653000+00:00,2025-08-01T01:40:03.540000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10944,11199,2025-08-01T01:38:07.369000+00:00,2025-08-01T01:40:06.933000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,10976,11231,2025-08-01T01:38:21.723000+00:00,2025-08-01T01:40:10.926000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11008,11263,2025-08-01T01:38:32.097000+00:00,2025-08-01T01:40:20.701000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11040,11295,2025-08-01T01:38:49.517000+00:00,2025-08-01T01:40:26.503000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11072,11327,2025-08-01T01:39:05.168000+00:00,2025-08-01T01:40:31.950000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11104,11359,2025-08-01T01:39:24.033000+00:00,2025-08-01T01:40:38.705000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11136,11391,2025-08-01T01:39:43.604000+00:00,2025-08-01T01:40:52.820000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11168,11423,2025-08-01T01:40:03.591000+00:00,2025-08-01T01:41:05.801000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11200,11455,2025-08-01T01:40:06.984000+00:00,2025-08-01T01:41:17.026000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11232,11487,2025-08-01T01:40:11.028000+00:00,2025-08-01T01:41:24.317000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11264,11519,2025-08-01T01:40:20.802000+00:00,2025-08-01T01:41:32.688000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11296,11551,2025-08-01T01:40:26.554000+00:00,2025-08-01T01:41:45.729000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11328,11583,2025-08-01T01:40:32.051000+00:00,2025-08-01T01:41:54.420000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11360,11615,2025-08-01T01:40:38.756000+00:00,2025-08-01T01:42:06.792000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11392,11647,2025-08-01T01:40:55.627000+00:00,2025-08-01T01:42:24.037000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11424,11679,2025-08-01T01:41:06.052000+00:00,2025-08-01T01:42:35.812000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11456,11711,2025-08-01T01:41:17.077000+00:00,2025-08-01T01:42:51.999000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11488,11743,2025-08-01T01:41:25.824000+00:00,2025-08-01T01:43:02.332000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11520,11775,2025-08-01T01:41:32.939000+00:00,2025-08-01T01:43:15.310000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11552,11807,2025-08-01T01:41:45.780000+00:00,2025-08-01T01:43:25.956000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11584,11839,2025-08-01T01:41:54.522000+00:00,2025-08-01T01:43:46.430000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11616,11871,2025-08-01T01:42:07.494000+00:00,2025-08-01T01:44:09.506000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11648,11903,2025-08-01T01:42:24.088000+00:00,2025-08-01T01:44:17.630000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11680,11935,2025-08-01T01:42:36.114000+00:00,2025-08-01T01:44:26.387000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11712,11967,2025-08-01T01:42:52.755000+00:00,2025-08-01T01:44:35.151000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11744,11999,2025-08-01T01:43:02.383000+00:00,2025-08-01T01:44:45.174000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11776,12031,2025-08-01T01:43:15.361000+00:00,2025-08-01T01:45:05.382000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11808,12063,2025-08-01T01:43:27.512000+00:00,2025-08-01T01:45:22.421000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11840,12095,2025-08-01T01:43:46.484000+00:00,2025-08-01T01:45:35.151000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,11872,12127,2025-08-01T01:44:09.557000+00:00,2025-08-01T01:45:50.442000+00:00
